tenure,MonthlyCharges,TotalCharges,SupportTickets,AppLogins,WebsiteVisits,SatisfactionScore,gender_Female,gender_Male,SeniorCitizen_0,SeniorCitizen_1,Partner_No,Partner_Yes,Dependents_No,Dependents_Yes,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaperlessBilling_No,PaperlessBilling_Yes,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PromotionUsed_Cashback,PromotionUsed_Discount,PromotionUsed_FreeAddon,PromotionUsed_nan
1.404954753,1.701320939,2.392996639,0.0012606,1.548042671,-0.816386378,0.007162035,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0
0.061665504,-1.504208172,-0.713022954,1.015863367,-1.216792456,1.136375277,1.422983362,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-1.240918011,0.959669017,-0.936067084,0.0012606,-0.179979283,-1.444059767,1.422983362,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.037389337,0.171560152,-0.805784195,-1.013342167,-0.986389529,1.275858252,1.422983362,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
-0.996683602,0.158286739,-0.764815562,1.015863367,-0.640785138,-1.304576792,-0.700748628,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0.102371238,0.826934893,0.377014939,-1.013342167,-0.986389529,1.694307178,-1.408659291,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1
-0.955977867,0.767204537,-0.659232412,0.0012606,-1.447195384,1.485082715,-0.700748628,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.078095072,-1.484298054,-0.967902303,-1.013342167,-1.562396847,0.4389604,1.422983362,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
-1.118800807,-0.52197565,-0.915846231,1.015863367,-1.33199392,-0.816386378,-1.408659291,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.200212276,0.325863572,-0.910313489,1.015863367,0.511229499,-1.513801255,-1.408659291,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
0.102371238,-1.519140761,-0.730938498,-1.013342167,-0.410382211,-0.607161915,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-0.711743458,-0.45892694,-0.69881786,0.0012606,-0.06477782,0.369218913,-1.408659291,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.630331989,0.382275575,-0.469494507,0.0012606,-0.410382211,0.4389604,-1.408659291,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
0.020959769,-1.353223106,-0.659671518,-1.013342167,-1.33199392,-1.37431828,0.007162035,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1
-1.200212276,-0.475518706,-0.942873234,-1.013342167,-0.179979283,1.206116765,0.007162035,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0
1.445660488,0.199766153,1.070912933,-1.013342167,0.511229499,1.485082715,0.715072699,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1
1.120014609,1.669796585,1.956590677,-1.013342167,0.856833889,-0.118971501,1.422983362,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
-0.38609758,0.561466643,-0.215932478,-1.013342167,-1.447195384,0.090252962,-0.700748628,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
0.102371238,-1.348245576,-0.65031855,0.0012606,1.432841208,0.020511474,1.422983362,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1.242131814,-1.49093476,-0.480098929,0.0012606,-0.755986602,-0.74664489,1.422983362,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
-1.240918011,-0.679597423,-0.974774319,-1.013342167,-1.562396847,1.554824203,1.422983362,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
-1.200212276,0.826934893,-0.902014377,0.0012606,0.280826571,0.299477425,0.715072699,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1.120014609,1.359530568,1.799741847,0.0012606,0.626430962,-0.049230014,-0.700748628,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.281623746,-0.838878372,-0.993677852,-1.013342167,-0.179979283,1.485082715,0.007162035,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0.916485935,1.615043758,1.75207684,0.0012606,-0.295180747,0.648184863,-1.408659291,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0
-1.200212276,1.32966539,-0.881793524,-1.013342167,-0.179979283,-1.234835304,-0.700748628,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.281623746,0.364024633,-0.977760243,2.030466134,-0.755986602,-1.513801255,-1.408659291,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-0.752449193,-0.616548713,-0.717897036,0.0012606,-0.410382211,-1.723025718,0.007162035,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
-0.019745966,1.148815145,0.396094115,1.015863367,-0.06477782,0.857409326,-1.408659291,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
0.102371238,-1.466047112,-0.686193549,0.0012606,1.317639744,-0.816386378,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0
1.03860314,-0.312919403,0.379517846,0.0012606,-1.33199392,-1.65328423,1.422983362,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0
0.102371238,-0.616548713,-0.28127152,2.030466134,-0.755986602,-1.234835304,0.007162035,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0
1.079308874,0.541556525,1.026124074,-1.013342167,-0.06477782,-0.118971501,-0.700748628,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-1.240918011,0.181515211,-0.943114742,-1.013342167,0.972035353,-0.397937452,-1.408659291,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
-0.345391845,1.261639151,0.085228692,0.0012606,-0.755986602,0.090252962,-0.700748628,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0
0.835074465,-1.49591229,-0.554659207,-1.013342167,-0.755986602,0.927150814,-1.408659291,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1
-0.589626254,-1.48595723,-0.839463661,1.015863367,0.280826571,1.275858252,0.007162035,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
-1.281623746,-0.526953179,-0.989550251,0.0012606,-1.101590993,0.578443376,0.715072699,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1.527071958,0.445324284,1.380263439,1.015863367,-0.410382211,0.090252962,1.422983362,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0.712957261,1.328006213,1.282079233,-1.013342167,1.548042671,-0.74664489,-0.700748628,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
1.282837549,0.370661339,1.104877818,-1.013342167,-1.216792456,1.624565691,-1.408659291,0,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1
1.608483427,-0.757578721,0.289544931,4.059671667,0.511229499,-0.188712989,-0.700748628,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1
1.608483427,0.65935806,1.685749808,1.015863367,0.165625108,-0.188712989,-1.408659291,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
-0.711743458,0.685904885,-0.420248717,-1.013342167,1.20243828,1.136375277,-0.700748628,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0
1.323543284,1.337961273,1.968863702,0.0012606,-0.640785138,0.648184863,-0.700748628,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0
-0.182568906,0.385593928,-0.104157927,0.0012606,-1.677598311,-1.165093816,-1.408659291,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
-1.200212276,0.689223238,-0.898347838,2.030466134,1.432841208,1.415341228,-1.408659291,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
0.428017117,1.434193513,1.009108698,0.0012606,-0.06477782,1.554824203,-0.700748628,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1
-0.22327464,0.221335449,-0.151713157,1.015863367,-1.677598311,1.624565691,-0.700748628,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1
1.608483427,1.301459388,2.36561835,0.0012606,-0.295180747,-0.328195964,-0.700748628,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1
-1.281623746,-1.162417801,-0.99795914,0.0012606,-1.562396847,-0.886127866,1.422983362,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
0.794368731,-0.181844455,0.325419929,0.0012606,1.663244135,1.275858252,1.422983362,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.240918011,0.687564062,-0.9313906,-1.013342167,1.20243828,-0.607161915,1.422983362,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.200212276,-1.321698751,-0.976047727,0.0012606,0.511229499,-1.37431828,0.007162035,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
-0.141863171,0.642766295,0.024214848,-1.013342167,1.087236817,-1.583542743,1.422983362,0,1,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1.323543284,-1.291833573,-0.284433087,0.0012606,-1.216792456,-1.095352329,-0.700748628,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.916485935,0.037166851,0.509142075,-1.013342167,-1.216792456,0.090252962,-0.700748628,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
1.608483427,-0.015926799,1.0614941,2.030466134,-1.562396847,1.485082715,-1.408659291,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1.242131814,-1.471024641,-0.440820855,0.0012606,-1.216792456,0.299477425,0.715072699,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
-1.118800807,-0.306282697,-0.897184206,-1.013342167,0.972035353,1.066633789,-0.700748628,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1.079308874,-1.512504055,-0.528246953,0.0012606,1.317639744,-0.46767894,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1.486366223,-0.696189188,0.288710629,-1.013342167,0.511229499,-0.118971501,-0.700748628,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1
-0.22327464,0.146672504,-0.16479853,0.0012606,-1.33199392,1.485082715,1.422983362,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
-0.711743458,-0.470541176,-0.708895353,3.0450689,1.663244135,1.34559974,0.007162035,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
-1.281623746,-1.514163232,-1.002613669,0.0012606,-1.33199392,0.229735937,-1.408659291,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0
0.305899913,-0.487132942,-0.122534533,1.015863367,0.280826571,1.34559974,0.715072699,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
-1.200212276,0.344114514,-0.903902535,0.0012606,0.511229499,0.717926351,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.037389337,-0.697848365,-0.888841183,2.030466134,-0.871188065,0.159994449,-1.408659291,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
-0.182568906,1.050923728,0.16762702,0.0012606,-1.101590993,-1.444059767,0.715072699,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
0.509428587,-0.078975508,0.216850855,0.0012606,1.432841208,0.857409326,-1.408659291,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
-1.118800807,-0.843855902,-0.918546736,-1.013342167,-0.525583674,-1.165093816,0.007162035,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
-0.833860663,-0.274758342,-0.723539554,3.0450689,-1.677598311,1.275858252,1.422983362,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
-0.467509049,0.974601606,-0.155555339,1.015863367,1.663244135,0.927150814,0.715072699,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0
1.527071958,-1.311743692,-0.228578744,1.015863367,-0.06477782,0.996892302,0.715072699,0,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0
1.527071958,1.085766436,2.054972481,0.0012606,-1.101590993,1.136375277,0.007162035,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1
1.282837549,1.138860086,1.864817425,0.0012606,1.663244135,0.857409326,-0.700748628,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1.527071958,0.714110887,1.601682875,-1.013342167,1.548042671,-1.583542743,-0.700748628,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1
1.608483427,1.679751644,2.688515291,2.030466134,-0.871188065,0.020511474,0.007162035,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0
-0.630331989,-1.500889819,-0.861638538,-1.013342167,0.626430962,0.787667839,0.007162035,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
-1.281623746,-1.466047112,-1.001976964,0.0012606,-1.33199392,0.578443376,1.422983362,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.183782708,-1.497571466,-0.71379139,0.0012606,-1.677598311,-0.886127866,1.422983362,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
-0.996683602,-1.476002171,-0.939821444,-1.013342167,-0.525583674,-1.234835304,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0.224488443,0.888324425,0.51658493,0.0012606,-1.101590993,-0.955869353,-0.700748628,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0
-0.345391845,0.807024774,-0.040575311,0.0012606,-1.562396847,-0.74664489,-1.408659291,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
-1.118800807,1.1803395,-0.7853877,-1.013342167,0.396028035,0.4389604,1.422983362,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
0.835074465,-1.499230643,-0.548994733,1.015863367,1.20243828,1.554824203,1.422983362,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1
-0.833860663,-1.185646273,-0.875360615,-1.013342167,1.432841208,-1.37431828,-1.408659291,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
0.061665504,-1.489275583,-0.712935133,2.030466134,-0.179979283,0.090252962,-1.408659291,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0
1.527071958,1.648227289,2.450168301,1.015863367,0.972035353,-1.513801255,1.422983362,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1
-1.200212276,-1.467706288,-0.985839802,-1.013342167,-0.179979283,1.206116765,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
0.916485935,0.66931312,1.034247543,1.015863367,1.20243828,0.927150814,-0.700748628,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0
0.631545791,1.742800353,1.377167738,0.0012606,0.280826571,-0.537420427,0.007162035,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
1.445660488,0.599627704,1.485583125,0.0012606,-0.295180747,-0.328195964,1.422983362,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
0.95719167,-1.348245576,-0.457067794,1.015863367,0.511229499,0.996892302,1.422983362,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
-1.037389337,0.715770063,-0.755308907,0.0012606,0.396028035,-1.095352329,-0.700748628,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
0.102371238,1.241729032,0.581155536,1.015863367,-0.410382211,0.927150814,-0.700748628,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
